ts,pair,open,high,low,close
2026-05-13 22:00:00+00:00,EUR_USD,1.17077,1.1713,1.17067,1.17096
2026-05-13 23:00:00+00:00,EUR_USD,1.17095,1.1714,1.1708,1.17139
2026-05-14 00:00:00+00:00,EUR_USD,1.1709,1.17167,1.17032,1.17146
2026-05-14 01:00:00+00:00,EUR_USD,1.17146,1.17185,1.17141,1.17172
2026-05-14 02:00:00+00:00,EUR_USD,1.17172,1.17181,1.17144,1.17157
2026-05-14 03:00:00+00:00,EUR_USD,1.17158,1.17184,1.17136,1.1717
2026-05-14 04:00:00+00:00,EUR_USD,1.1717,1.17176,1.17119,1.17137
2026-05-14 05:00:00+00:00,EUR_USD,1.17137,1.17153,1.17112,1.17117
2026-05-14 06:00:00+00:00,EUR_USD,1.17117,1.17151,1.1709,1.17122
2026-05-14 07:00:00+00:00,EUR_USD,1.17122,1.17172,1.17109,1.17144
2026-05-14 08:00:00+00:00,EUR_USD,1.17144,1.1716,1.171,1.17102
2026-05-14 09:00:00+00:00,EUR_USD,1.17101,1.17214,1.17065,1.17182
2026-05-14 10:00:00+00:00,EUR_USD,1.17182,1.17184,1.17053,1.17075
2026-05-14 11:00:00+00:00,EUR_USD,1.17074,1.17138,1.17042,1.17109
2026-05-14 12:00:00+00:00,EUR_USD,1.1711,1.17132,1.17051,1.1707
2026-05-14 13:00:00+00:00,EUR_USD,1.1707,1.17129,1.17042,1.17085
2026-05-14 14:00:00+00:00,EUR_USD,1.17085,1.17088,1.16993,1.16996
2026-05-14 15:00:00+00:00,EUR_USD,1.16995,1.17054,1.16952,1.16971
2026-05-14 16:00:00+00:00,EUR_USD,1.1697,1.16996,1.16852,1.16896
2026-05-14 17:00:00+00:00,EUR_USD,1.16894,1.17,1.1678,1.16786
2026-05-14 18:00:00+00:00,EUR_USD,1.16786,1.16809,1.16705,1.16773
2026-05-14 19:00:00+00:00,EUR_USD,1.16772,1.16815,1.16696,1.16763
2026-05-14 20:00:00+00:00,EUR_USD,1.16763,1.16807,1.16744,1.16778
2026-05-14 21:00:00+00:00,EUR_USD,1.16778,1.16784,1.1673,1.16773
2026-05-14 22:00:00+00:00,EUR_USD,1.16773,1.1679,1.16685,1.16708
2026-05-14 23:00:00+00:00,EUR_USD,1.16707,1.16719,1.16649,1.16688
2026-05-15 00:00:00+00:00,EUR_USD,1.16685,1.16733,1.16646,1.16699
2026-05-15 01:00:00+00:00,EUR_USD,1.167,1.1671,1.16675,1.16696
2026-05-15 02:00:00+00:00,EUR_USD,1.16696,1.16696,1.16605,1.16617
2026-05-15 03:00:00+00:00,EUR_USD,1.16617,1.16635,1.16515,1.16554
2026-05-15 04:00:00+00:00,EUR_USD,1.16554,1.16564,1.16455,1.16468
2026-05-15 05:00:00+00:00,EUR_USD,1.16468,1.16575,1.16456,1.16535
2026-05-15 06:00:00+00:00,EUR_USD,1.16535,1.16549,1.16489,1.16521
2026-05-15 07:00:00+00:00,EUR_USD,1.1652,1.16526,1.16454,1.16471
2026-05-15 08:00:00+00:00,EUR_USD,1.16471,1.16479,1.16315,1.16327
2026-05-15 09:00:00+00:00,EUR_USD,1.16326,1.16435,1.16318,1.16346
2026-05-15 10:00:00+00:00,EUR_USD,1.16346,1.16489,1.16309,1.16366
2026-05-15 11:00:00+00:00,EUR_USD,1.16366,1.16383,1.16294,1.16329
2026-05-15 12:00:00+00:00,EUR_USD,1.16329,1.16335,1.16168,1.16279
2026-05-15 13:00:00+00:00,EUR_USD,1.16279,1.16554,1.1627,1.16491
2026-05-15 14:00:00+00:00,EUR_USD,1.1649,1.165,1.1629,1.16315
2026-05-15 15:00:00+00:00,EUR_USD,1.16313,1.16321,1.1618,1.16262
2026-05-15 16:00:00+00:00,EUR_USD,1.16265,1.16322,1.1618,1.16233
2026-05-15 17:00:00+00:00,EUR_USD,1.16233,1.16377,1.16207,1.16294
2026-05-15 18:00:00+00:00,EUR_USD,1.16294,1.1631,1.162,1.1625
2026-05-15 19:00:00+00:00,EUR_USD,1.16255,1.16312,1.1622,1.16298
2026-05-15 20:00:00+00:00,EUR_USD,1.16298,1.16356,1.1626,1.16264
2026-05-15 21:00:00+00:00,EUR_USD,1.16264,1.16271,1.16167,1.16218
2026-05-15 22:00:00+00:00,EUR_USD,1.16218,1.1623,1.16188,1.16213
2026-05-15 23:00:00+00:00,EUR_USD,1.16212,1.16255,1.16181,1.16242
2026-05-18 00:00:00+00:00,EUR_USD,1.16175,1.16234,1.16095,1.16234
2026-05-18 01:00:00+00:00,EUR_USD,1.16229,1.16241,1.16198,1.16228
2026-05-18 02:00:00+00:00,EUR_USD,1.16227,1.16234,1.16113,1.16135
2026-05-18 03:00:00+00:00,EUR_USD,1.16136,1.1621,1.16074,1.16116
2026-05-18 04:00:00+00:00,EUR_USD,1.16115,1.16188,1.16084,1.16173
2026-05-18 05:00:00+00:00,EUR_USD,1.16173,1.16196,1.16125,1.16155
2026-05-18 06:00:00+00:00,EUR_USD,1.16155,1.16225,1.16148,1.16218
2026-05-18 07:00:00+00:00,EUR_USD,1.16218,1.16261,1.1618,1.16207
2026-05-18 08:00:00+00:00,EUR_USD,1.16207,1.16232,1.16156,1.16231
2026-05-18 09:00:00+00:00,EUR_USD,1.16231,1.16365,1.16219,1.16356
2026-05-18 10:00:00+00:00,EUR_USD,1.16356,1.164,1.16308,1.16319
2026-05-18 11:00:00+00:00,EUR_USD,1.16319,1.16452,1.16284,1.16415
2026-05-18 12:00:00+00:00,EUR_USD,1.16415,1.16427,1.16345,1.1635
2026-05-18 13:00:00+00:00,EUR_USD,1.16349,1.16367,1.16258,1.16269
2026-05-18 14:00:00+00:00,EUR_USD,1.16268,1.16496,1.16264,1.16416
2026-05-18 15:00:00+00:00,EUR_USD,1.16416,1.16572,1.164,1.16513
2026-05-18 16:00:00+00:00,EUR_USD,1.16513,1.1656,1.16429,1.16506
2026-05-18 17:00:00+00:00,EUR_USD,1.16506,1.16532,1.16402,1.16418
2026-05-18 18:00:00+00:00,EUR_USD,1.16418,1.16529,1.16324,1.16484
2026-05-18 19:00:00+00:00,EUR_USD,1.16484,1.16562,1.16431,1.16514
2026-05-18 20:00:00+00:00,EUR_USD,1.16514,1.16534,1.16475,1.1648
2026-05-18 21:00:00+00:00,EUR_USD,1.16481,1.16487,1.16273,1.16292
2026-05-18 22:00:00+00:00,EUR_USD,1.16292,1.16563,1.16288,1.1651
2026-05-18 23:00:00+00:00,EUR_USD,1.16509,1.16606,1.16506,1.16554
2026-05-19 00:00:00+00:00,EUR_USD,1.16567,1.16608,1.16489,1.16593
2026-05-19 01:00:00+00:00,EUR_USD,1.16593,1.16614,1.16569,1.16576
2026-05-19 02:00:00+00:00,EUR_USD,1.16576,1.16584,1.16533,1.16546
2026-05-19 03:00:00+00:00,EUR_USD,1.16547,1.16559,1.1643,1.16445
2026-05-19 04:00:00+00:00,EUR_USD,1.16444,1.16527,1.16421,1.16463
2026-05-19 05:00:00+00:00,EUR_USD,1.16461,1.1647,1.164,1.16431
2026-05-19 06:00:00+00:00,EUR_USD,1.16431,1.16456,1.16399,1.16411
2026-05-19 07:00:00+00:00,EUR_USD,1.1641,1.16431,1.1634,1.16364
2026-05-19 08:00:00+00:00,EUR_USD,1.16364,1.1643,1.16326,1.1642
2026-05-19 09:00:00+00:00,EUR_USD,1.1642,1.16457,1.16351,1.16366
2026-05-19 10:00:00+00:00,EUR_USD,1.16365,1.16375,1.16291,1.16347
2026-05-19 11:00:00+00:00,EUR_USD,1.16347,1.16359,1.1622,1.16233
2026-05-19 12:00:00+00:00,EUR_USD,1.16233,1.16233,1.16136,1.16185
2026-05-19 13:00:00+00:00,EUR_USD,1.16188,1.16265,1.16106,1.16215
2026-05-19 14:00:00+00:00,EUR_USD,1.16215,1.16225,1.1615,1.16165
2026-05-19 15:00:00+00:00,EUR_USD,1.16153,1.16238,1.16148,1.16166
2026-05-19 16:00:00+00:00,EUR_USD,1.16166,1.1618,1.16008,1.16137
2026-05-19 17:00:00+00:00,EUR_USD,1.16136,1.16168,1.1594,1.15955
2026-05-19 18:00:00+00:00,EUR_USD,1.15954,1.16029,1.15909,1.16015
2026-05-19 19:00:00+00:00,EUR_USD,1.16013,1.16093,1.15954,1.16069
2026-05-19 20:00:00+00:00,EUR_USD,1.16069,1.16122,1.16058,1.16097
2026-05-19 21:00:00+00:00,EUR_USD,1.16097,1.16147,1.16017,1.16032
2026-05-19 22:00:00+00:00,EUR_USD,1.16031,1.1608,1.16014,1.16063
2026-05-19 23:00:00+00:00,EUR_USD,1.16062,1.16067,1.16023,1.16061
2026-05-20 00:00:00+00:00,EUR_USD,1.16032,1.16084,1.15975,1.16077
2026-05-20 01:00:00+00:00,EUR_USD,1.16077,1.16087,1.16056,1.16086
2026-05-20 02:00:00+00:00,EUR_USD,1.16086,1.16128,1.16061,1.16066
2026-05-20 03:00:00+00:00,EUR_USD,1.16067,1.16105,1.15999,1.16007
2026-05-20 04:00:00+00:00,EUR_USD,1.16007,1.16026,1.1592,1.15971
2026-05-20 05:00:00+00:00,EUR_USD,1.15971,1.16029,1.15935,1.15977
2026-05-20 06:00:00+00:00,EUR_USD,1.15977,1.16055,1.15941,1.16017
2026-05-20 07:00:00+00:00,EUR_USD,1.16016,1.16067,1.1596,1.15971
2026-05-20 08:00:00+00:00,EUR_USD,1.1597,1.16014,1.15905,1.15954
2026-05-20 09:00:00+00:00,EUR_USD,1.15954,1.16059,1.15925,1.15966
2026-05-20 10:00:00+00:00,EUR_USD,1.15965,1.16014,1.15907,1.15931
2026-05-20 11:00:00+00:00,EUR_USD,1.1593,1.1595,1.1583,1.15902
2026-05-20 12:00:00+00:00,EUR_USD,1.15902,1.15944,1.15871,1.15873
2026-05-20 13:00:00+00:00,EUR_USD,1.1588,1.16028,1.15868,1.16009
2026-05-20 14:00:00+00:00,EUR_USD,1.16009,1.16055,1.15955,1.16008
2026-05-20 15:00:00+00:00,EUR_USD,1.16008,1.16042,1.15925,1.15949
2026-05-20 16:00:00+00:00,EUR_USD,1.15953,1.1597,1.15886,1.15909
2026-05-20 17:00:00+00:00,EUR_USD,1.15908,1.1624,1.15814,1.16175
2026-05-20 18:00:00+00:00,EUR_USD,1.16175,1.16452,1.16124,1.16191
2026-05-20 19:00:00+00:00,EUR_USD,1.16191,1.16308,1.16183,1.16255
2026-05-20 20:00:00+00:00,EUR_USD,1.16255,1.16269,1.16177,1.16182
2026-05-20 21:00:00+00:00,EUR_USD,1.16182,1.16356,1.16159,1.16308
2026-05-20 22:00:00+00:00,EUR_USD,1.16308,1.16353,1.16271,1.16278
2026-05-20 23:00:00+00:00,EUR_USD,1.16277,1.16283,1.1623,1.1625
2026-05-21 00:00:00+00:00,EUR_USD,1.16221,1.16265,1.16159,1.16242
2026-05-21 01:00:00+00:00,EUR_USD,1.16242,1.16278,1.16233,1.16262
2026-05-21 02:00:00+00:00,EUR_USD,1.16262,1.16274,1.16216,1.16245
2026-05-21 03:00:00+00:00,EUR_USD,1.16245,1.16289,1.16222,1.16284
2026-05-21 04:00:00+00:00,EUR_USD,1.16284,1.16352,1.16223,1.16255
2026-05-21 05:00:00+00:00,EUR_USD,1.16255,1.16284,1.16155,1.16175
2026-05-21 06:00:00+00:00,EUR_USD,1.16175,1.16226,1.1617,1.16184
2026-05-21 07:00:00+00:00,EUR_USD,1.16189,1.16235,1.16176,1.1622
2026-05-21 08:00:00+00:00,EUR_USD,1.1622,1.16234,1.16175,1.16217
2026-05-21 09:00:00+00:00,EUR_USD,1.16218,1.16265,1.16152,1.16202
2026-05-21 10:00:00+00:00,EUR_USD,1.16202,1.16209,1.15928,1.16074
2026-05-21 11:00:00+00:00,EUR_USD,1.16074,1.16354,1.1606,1.16235
2026-05-21 12:00:00+00:00,EUR_USD,1.16236,1.16334,1.16199,1.16273
2026-05-21 13:00:00+00:00,EUR_USD,1.16273,1.16302,1.15995,1.16072
2026-05-21 14:00:00+00:00,EUR_USD,1.16072,1.1616,1.15953,1.15988
2026-05-21 15:00:00+00:00,EUR_USD,1.15989,1.1609,1.15928,1.15972
2026-05-21 16:00:00+00:00,EUR_USD,1.15972,1.1601,1.15763,1.15946
2026-05-21 17:00:00+00:00,EUR_USD,1.15946,1.15965,1.15842,1.15928
2026-05-21 18:00:00+00:00,EUR_USD,1.15928,1.15938,1.15821,1.15883
2026-05-21 19:00:00+00:00,EUR_USD,1.15884,1.15963,1.15844,1.15952
2026-05-21 20:00:00+00:00,EUR_USD,1.15952,1.16299,1.15927,1.16248
2026-05-21 21:00:00+00:00,EUR_USD,1.16247,1.16299,1.16071,1.16113
2026-05-21 22:00:00+00:00,EUR_USD,1.16109,1.16241,1.16097,1.16211
2026-05-21 23:00:00+00:00,EUR_USD,1.1621,1.16226,1.16158,1.16173
2026-05-22 00:00:00+00:00,EUR_USD,1.16177,1.16224,1.1615,1.16186
2026-05-22 01:00:00+00:00,EUR_USD,1.16181,1.16214,1.1615,1.16172
2026-05-22 02:00:00+00:00,EUR_USD,1.16172,1.1619,1.16158,1.16177
2026-05-22 03:00:00+00:00,EUR_USD,1.16178,1.1618,1.16123,1.16144
2026-05-22 04:00:00+00:00,EUR_USD,1.16143,1.16157,1.16098,1.16099
2026-05-22 05:00:00+00:00,EUR_USD,1.16097,1.16142,1.16095,1.16117
2026-05-22 06:00:00+00:00,EUR_USD,1.16116,1.16129,1.16086,1.16119
2026-05-22 07:00:00+00:00,EUR_USD,1.16118,1.16154,1.16112,1.16152
2026-05-22 08:00:00+00:00,EUR_USD,1.16151,1.16169,1.16071,1.16092
2026-05-22 09:00:00+00:00,EUR_USD,1.16092,1.16145,1.16052,1.16098
2026-05-22 10:00:00+00:00,EUR_USD,1.16098,1.16098,1.16013,1.16083
2026-05-22 11:00:00+00:00,EUR_USD,1.16083,1.16157,1.16032,1.16078
2026-05-22 12:00:00+00:00,EUR_USD,1.16077,1.16079,1.1596,1.16041
2026-05-22 13:00:00+00:00,EUR_USD,1.16042,1.16078,1.15951,1.15973
2026-05-22 14:00:00+00:00,EUR_USD,1.15973,1.16021,1.15933,1.15964
2026-05-22 15:00:00+00:00,EUR_USD,1.15964,1.1607,1.15944,1.16043
2026-05-22 16:00:00+00:00,EUR_USD,1.16041,1.16183,1.15993,1.16036
2026-05-22 17:00:00+00:00,EUR_USD,1.16036,1.16038,1.15881,1.15977
2026-05-22 18:00:00+00:00,EUR_USD,1.15976,1.16055,1.15957,1.16027
2026-05-22 19:00:00+00:00,EUR_USD,1.16027,1.16111,1.15994,1.16111
2026-05-22 20:00:00+00:00,EUR_USD,1.16111,1.16191,1.16086,1.16133
2026-05-22 21:00:00+00:00,EUR_USD,1.16133,1.16151,1.16093,1.16117
2026-05-22 22:00:00+00:00,EUR_USD,1.16117,1.16138,1.16051,1.16059
2026-05-22 23:00:00+00:00,EUR_USD,1.16058,1.16065,1.15978,1.16032
2026-05-25 00:00:00+00:00,EUR_USD,1.16373,1.16405,1.16302,1.1633
2026-05-25 01:00:00+00:00,EUR_USD,1.1633,1.16447,1.16309,1.1643
2026-05-25 02:00:00+00:00,EUR_USD,1.1643,1.16459,1.16412,1.16416
2026-05-25 03:00:00+00:00,EUR_USD,1.16417,1.16489,1.16352,1.16366
2026-05-25 04:00:00+00:00,EUR_USD,1.16366,1.1647,1.16354,1.1639
2026-05-25 05:00:00+00:00,EUR_USD,1.16391,1.16425,1.16366,1.16375
2026-05-25 06:00:00+00:00,EUR_USD,1.16375,1.16397,1.16359,1.16372
2026-05-25 07:00:00+00:00,EUR_USD,1.16372,1.16437,1.16355,1.1642
2026-05-25 08:00:00+00:00,EUR_USD,1.1642,1.16452,1.16379,1.16391
2026-05-25 09:00:00+00:00,EUR_USD,1.1639,1.16447,1.16374,1.16408
2026-05-25 10:00:00+00:00,EUR_USD,1.1641,1.16419,1.16295,1.16374
2026-05-25 11:00:00+00:00,EUR_USD,1.16374,1.16442,1.1633,1.16437
2026-05-25 12:00:00+00:00,EUR_USD,1.16436,1.16452,1.16401,1.16415
2026-05-25 13:00:00+00:00,EUR_USD,1.16414,1.16442,1.16412,1.16428
2026-05-25 14:00:00+00:00,EUR_USD,1.16428,1.16506,1.16403,1.16438
2026-05-25 15:00:00+00:00,EUR_USD,1.16438,1.16527,1.16426,1.16481
2026-05-25 16:00:00+00:00,EUR_USD,1.16481,1.16497,1.16387,1.16387
2026-05-25 17:00:00+00:00,EUR_USD,1.16387,1.16463,1.16383,1.16419
2026-05-25 18:00:00+00:00,EUR_USD,1.1642,1.16485,1.16395,1.1642
2026-05-25 19:00:00+00:00,EUR_USD,1.16422,1.16426,1.16366,1.1641
2026-05-25 20:00:00+00:00,EUR_USD,1.1641,1.16441,1.16402,1.16432
2026-05-25 21:00:00+00:00,EUR_USD,1.16432,1.16438,1.16414,1.16434
2026-05-25 22:00:00+00:00,EUR_USD,1.16434,1.16436,1.16417,1.1642
2026-05-25 23:00:00+00:00,EUR_USD,1.16419,1.16434,1.16413,1.16432
2026-05-26 00:00:00+00:00,EUR_USD,1.16426,1.16448,1.16359,1.16395
2026-05-26 01:00:00+00:00,EUR_USD,1.16395,1.16427,1.16384,1.16406
2026-05-26 02:00:00+00:00,EUR_USD,1.16406,1.16431,1.16355,1.16357
2026-05-26 03:00:00+00:00,EUR_USD,1.16357,1.16397,1.16338,1.16386
2026-05-26 04:00:00+00:00,EUR_USD,1.16386,1.16397,1.16302,1.16338
2026-05-26 05:00:00+00:00,EUR_USD,1.16338,1.1635,1.16311,1.16338
2026-05-26 06:00:00+00:00,EUR_USD,1.16338,1.16372,1.16336,1.16358
2026-05-26 07:00:00+00:00,EUR_USD,1.16357,1.16359,1.16292,1.16295
2026-05-26 08:00:00+00:00,EUR_USD,1.16296,1.16306,1.16274,1.16279
2026-05-26 09:00:00+00:00,EUR_USD,1.16279,1.16374,1.16271,1.16351
2026-05-26 10:00:00+00:00,EUR_USD,1.16353,1.16403,1.1624,1.1637
2026-05-26 11:00:00+00:00,EUR_USD,1.1637,1.1642,1.16342,1.16363
2026-05-26 12:00:00+00:00,EUR_USD,1.16363,1.1644,1.16323,1.16426
2026-05-26 13:00:00+00:00,EUR_USD,1.16426,1.16451,1.16376,1.16413
2026-05-26 14:00:00+00:00,EUR_USD,1.16415,1.16447,1.16334,1.16346
2026-05-26 15:00:00+00:00,EUR_USD,1.16346,1.16366,1.1631,1.16319
2026-05-26 16:00:00+00:00,EUR_USD,1.16319,1.1633,1.16172,1.16255
2026-05-26 17:00:00+00:00,EUR_USD,1.16256,1.16298,1.16212,1.16249
2026-05-26 18:00:00+00:00,EUR_USD,1.16249,1.16257,1.16162,1.16193
2026-05-26 19:00:00+00:00,EUR_USD,1.16193,1.16295,1.16193,1.16238
2026-05-26 20:00:00+00:00,EUR_USD,1.16238,1.16276,1.16213,1.16239
2026-05-26 21:00:00+00:00,EUR_USD,1.1624,1.16309,1.16233,1.16294
2026-05-26 22:00:00+00:00,EUR_USD,1.16294,1.16325,1.16273,1.16319
2026-05-26 23:00:00+00:00,EUR_USD,1.16319,1.16327,1.16302,1.16319
2026-05-27 00:00:00+00:00,EUR_USD,1.16275,1.16313,1.16235,1.1631
2026-05-27 01:00:00+00:00,EUR_USD,1.1631,1.16332,1.16306,1.16331
2026-05-27 02:00:00+00:00,EUR_USD,1.16331,1.16396,1.16329,1.16363
2026-05-27 03:00:00+00:00,EUR_USD,1.16363,1.16404,1.16359,1.16379
2026-05-27 04:00:00+00:00,EUR_USD,1.16379,1.16393,1.16326,1.16339
2026-05-27 05:00:00+00:00,EUR_USD,1.16338,1.16384,1.16338,1.16383
2026-05-27 06:00:00+00:00,EUR_USD,1.16383,1.16424,1.16367,1.16387
2026-05-27 07:00:00+00:00,EUR_USD,1.16387,1.16423,1.16382,1.16412
2026-05-27 08:00:00+00:00,EUR_USD,1.16412,1.16444,1.16386,1.16395
2026-05-27 09:00:00+00:00,EUR_USD,1.16395,1.16492,1.16372,1.16454
2026-05-27 10:00:00+00:00,EUR_USD,1.16456,1.16488,1.164,1.16405
2026-05-27 11:00:00+00:00,EUR_USD,1.16407,1.16471,1.16381,1.16449
2026-05-27 12:00:00+00:00,EUR_USD,1.16449,1.16485,1.16424,1.16446
2026-05-27 13:00:00+00:00,EUR_USD,1.16446,1.16446,1.16359,1.16391
2026-05-27 14:00:00+00:00,EUR_USD,1.16391,1.16418,1.16328,1.16376
2026-05-27 15:00:00+00:00,EUR_USD,1.16376,1.16614,1.16344,1.16437
2026-05-27 16:00:00+00:00,EUR_USD,1.16437,1.16479,1.16377,1.16413
2026-05-27 17:00:00+00:00,EUR_USD,1.16413,1.16522,1.16249,1.16254
2026-05-27 18:00:00+00:00,EUR_USD,1.16255,1.16363,1.16224,1.16302
2026-05-27 19:00:00+00:00,EUR_USD,1.16302,1.16327,1.16241,1.16322
2026-05-27 20:00:00+00:00,EUR_USD,1.16322,1.16329,1.16221,1.16273
2026-05-27 21:00:00+00:00,EUR_USD,1.16271,1.16302,1.16225,1.16293
2026-05-27 22:00:00+00:00,EUR_USD,1.16293,1.16319,1.16267,1.16288
2026-05-27 23:00:00+00:00,EUR_USD,1.16287,1.16305,1.16253,1.16255
2026-05-28 00:00:00+00:00,EUR_USD,1.16285,1.16299,1.16253,1.16284
2026-05-28 01:00:00+00:00,EUR_USD,1.16284,1.16302,1.16258,1.16259
2026-05-28 02:00:00+00:00,EUR_USD,1.16259,1.16285,1.16159,1.16173
2026-05-28 03:00:00+00:00,EUR_USD,1.16173,1.16234,1.16165,1.16205
2026-05-28 04:00:00+00:00,EUR_USD,1.16205,1.16211,1.16092,1.16098
2026-05-28 05:00:00+00:00,EUR_USD,1.16099,1.16151,1.16094,1.16125
2026-05-28 06:00:00+00:00,EUR_USD,1.16126,1.16137,1.15871,1.15871
2026-05-28 07:00:00+00:00,EUR_USD,1.15871,1.15927,1.15862,1.15918
2026-05-28 08:00:00+00:00,EUR_USD,1.15918,1.1602,1.1589,1.1599
2026-05-28 09:00:00+00:00,EUR_USD,1.15991,1.16121,1.15985,1.16101
2026-05-28 10:00:00+00:00,EUR_USD,1.16101,1.16176,1.161,1.16116
2026-05-28 11:00:00+00:00,EUR_USD,1.16116,1.16168,1.16065,1.16156
2026-05-28 12:00:00+00:00,EUR_USD,1.16156,1.16191,1.16129,1.1613
2026-05-28 13:00:00+00:00,EUR_USD,1.16129,1.16155,1.16036,1.16036
2026-05-28 14:00:00+00:00,EUR_USD,1.16035,1.16227,1.16033,1.16169
2026-05-28 15:00:00+00:00,EUR_USD,1.16169,1.16381,1.16156,1.16364
2026-05-28 16:00:00+00:00,EUR_USD,1.16364,1.16431,1.1629,1.16305
2026-05-28 17:00:00+00:00,EUR_USD,1.16305,1.16578,1.16268,1.16475
2026-05-28 18:00:00+00:00,EUR_USD,1.16478,1.16568,1.16475,1.1648
2026-05-28 19:00:00+00:00,EUR_USD,1.1648,1.16611,1.16454,1.16567
2026-05-28 20:00:00+00:00,EUR_USD,1.16567,1.16573,1.16508,1.16533
2026-05-28 21:00:00+00:00,EUR_USD,1.16533,1.16553,1.16465,1.16478
2026-05-28 22:00:00+00:00,EUR_USD,1.16478,1.16515,1.16463,1.16477
2026-05-28 23:00:00+00:00,EUR_USD,1.16475,1.16496,1.16447,1.16494
2026-05-29 00:00:00+00:00,EUR_USD,1.16509,1.16522,1.1649,1.16513
2026-05-29 01:00:00+00:00,EUR_USD,1.16513,1.16519,1.16498,1.16499
2026-05-29 02:00:00+00:00,EUR_USD,1.16499,1.1653,1.16499,1.16523
2026-05-29 03:00:00+00:00,EUR_USD,1.16523,1.16556,1.16473,1.16487
2026-05-29 04:00:00+00:00,EUR_USD,1.16487,1.16564,1.16433,1.16445
2026-05-29 05:00:00+00:00,EUR_USD,1.16445,1.16493,1.16435,1.16448
2026-05-29 06:00:00+00:00,EUR_USD,1.16448,1.1645,1.16359,1.16372
2026-05-29 07:00:00+00:00,EUR_USD,1.16371,1.16392,1.16341,1.1639
2026-05-29 08:00:00+00:00,EUR_USD,1.1639,1.16436,1.16381,1.16421
2026-05-29 09:00:00+00:00,EUR_USD,1.16419,1.16543,1.16419,1.16534
2026-05-29 10:00:00+00:00,EUR_USD,1.16534,1.16534,1.16377,1.1642
2026-05-29 11:00:00+00:00,EUR_USD,1.1642,1.1642,1.16249,1.16282
2026-05-29 12:00:00+00:00,EUR_USD,1.16282,1.16428,1.16266,1.16415
2026-05-29 13:00:00+00:00,EUR_USD,1.16416,1.16451,1.16378,1.1643
2026-05-29 14:00:00+00:00,EUR_USD,1.16429,1.16482,1.16398,1.16474
2026-05-29 15:00:00+00:00,EUR_USD,1.16477,1.16489,1.16414,1.16488
2026-05-29 16:00:00+00:00,EUR_USD,1.16488,1.16531,1.16448,1.16473
2026-05-29 17:00:00+00:00,EUR_USD,1.16475,1.16744,1.16403,1.16685
2026-05-29 18:00:00+00:00,EUR_USD,1.16685,1.16858,1.16672,1.16779
2026-05-29 19:00:00+00:00,EUR_USD,1.1678,1.16791,1.16666,1.16721
2026-05-29 20:00:00+00:00,EUR_USD,1.1672,1.16734,1.1662,1.16622
2026-05-29 21:00:00+00:00,EUR_USD,1.16621,1.16686,1.16604,1.16641
2026-05-29 22:00:00+00:00,EUR_USD,1.16641,1.16694,1.16637,1.16646
2026-05-29 23:00:00+00:00,EUR_USD,1.16645,1.16648,1.16584,1.16606
2026-06-01 00:00:00+00:00,EUR_USD,1.1652,1.16604,1.16516,1.16599
2026-06-01 01:00:00+00:00,EUR_USD,1.16599,1.16599,1.16513,1.16542
2026-06-01 02:00:00+00:00,EUR_USD,1.16543,1.16557,1.16483,1.16484
2026-06-01 03:00:00+00:00,EUR_USD,1.16485,1.16535,1.16449,1.16477
2026-06-01 04:00:00+00:00,EUR_USD,1.16477,1.16482,1.16419,1.16447
2026-06-01 05:00:00+00:00,EUR_USD,1.16447,1.16468,1.16435,1.16463
2026-06-01 06:00:00+00:00,EUR_USD,1.16463,1.1649,1.16415,1.16438
2026-06-01 07:00:00+00:00,EUR_USD,1.16438,1.16484,1.16434,1.1648
2026-06-01 08:00:00+00:00,EUR_USD,1.1648,1.16532,1.16479,1.16513
2026-06-01 09:00:00+00:00,EUR_USD,1.16515,1.16647,1.165,1.16645
2026-06-01 10:00:00+00:00,EUR_USD,1.16643,1.16647,1.16517,1.16565
2026-06-01 11:00:00+00:00,EUR_USD,1.16565,1.16601,1.16533,1.16578
2026-06-01 12:00:00+00:00,EUR_USD,1.16579,1.16605,1.16482,1.16507
2026-06-01 13:00:00+00:00,EUR_USD,1.16508,1.1651,1.1646,1.16474
2026-06-01 14:00:00+00:00,EUR_USD,1.16474,1.16482,1.16416,1.16458
2026-06-01 15:00:00+00:00,EUR_USD,1.16458,1.16504,1.1645,1.16473
2026-06-01 16:00:00+00:00,EUR_USD,1.16473,1.16482,1.16099,1.161
2026-06-01 17:00:00+00:00,EUR_USD,1.16089,1.16183,1.16068,1.16175
2026-06-01 18:00:00+00:00,EUR_USD,1.16175,1.16286,1.16152,1.1623
2026-06-01 19:00:00+00:00,EUR_USD,1.1623,1.16304,1.16164,1.16297
2026-06-01 20:00:00+00:00,EUR_USD,1.16297,1.16377,1.1625,1.16346
2026-06-01 21:00:00+00:00,EUR_USD,1.16346,1.16352,1.16305,1.16307
2026-06-01 22:00:00+00:00,EUR_USD,1.16307,1.16337,1.16265,1.16316
2026-06-01 23:00:00+00:00,EUR_USD,1.16315,1.16336,1.16304,1.16313
2026-06-02 00:00:00+00:00,EUR_USD,1.16308,1.16358,1.1628,1.16344
2026-06-02 01:00:00+00:00,EUR_USD,1.16342,1.16347,1.16323,1.16338
2026-06-02 02:00:00+00:00,EUR_USD,1.16338,1.1636,1.16327,1.16352
2026-06-02 03:00:00+00:00,EUR_USD,1.16353,1.16354,1.16292,1.16313
